Training steps	Validation return	Validation steps	Validation return std	Validation steps std	Q-value evaluation	Q-network loss	Policy-network loss	Alpha loss	Log Pi
233000	-0.2749590848869767	60.0	0.07799701894099151	0.0	0.0	0.19091147	-5.391068e-29	-222.6101	-1.4023631
234000	-0.27446001696153866	60.0	0.06266918910633378	0.0	0.0	0.2286731	-3.9059888e-29	-221.39986	-1.368533
235000	-0.2698920394437353	60.0	0.06405825803232008	0.0	0.0	0.19495855	-2.9439055e-29	-223.76718	-1.3891969
236000	-0.3118758041727343	60.0	0.09086351137749575	0.0	0.0	0.22576648	-2.1386405e-29	-222.80179	-1.3594174
237000	-0.32231284610013683	60.0	0.08764021383850557	0.0	0.0	0.20840153	-1.5234754e-29	-220.12035	-1.3041562
238000	-0.3625919902943441	60.0	0.12468487425145677	0.0	0.0	0.19353855	-1.1605162e-29	-223.37772	-1.3381271
239000	-0.308380199343793	60.0	0.06392458319000119	0.0	0.0	0.20358595	-9.282693e-30	-231.3345	-1.4417129
240000	-0.06325567587200495	48.2	0.5352167949158884	23.599999999999998	0.0	0.22874142	-6.403466e-30	-225.47429	-1.3397224
241000	-0.3461626357942623	60.0	0.0807390939081818	0.0	0.0	0.19195959	-4.5474148e-30	-222.51288	-1.2813858
242000	-0.34930362913715196	60.0	0.12033297645122855	0.0	0.0	0.2053474	-3.5197306e-30	-227.19286	-1.3357556
243000	-0.2788203838631726	60.0	0.08556298541514906	0.0	0.0	0.20251253	-2.6682029e-30	-230.11661	-1.3639705
244000	-0.2798183811177769	60.0	0.06320102505153428	0.0	0.0	0.20308347	-1.9051175e-30	-227.52478	-1.3116667
245000	-0.06041789060269468	48.2	0.5434800779660219	23.599999999999994	0.0	0.17824079	-1.4366816e-30	-229.94981	-1.3325101
246000	-0.3111143768949637	60.0	0.06687910592066852	0.0	0.0	0.21559387	-1.0147063e-30	-226.43776	-1.2675135
247000	-0.3022917972158764	60.0	0.09088847547295886	0.0	0.0	0.19787541	-8.181906e-31	-234.99872	-1.3765404
248000	-0.2479276269800073	60.0	0.049872339582183525	0.0	0.0	0.21248308	-5.7711873e-31	-231.19687	-1.3077607
249000	-0.2762408935619816	60.0	0.0746433516578102	0.0	0.0	0.22120042	-4.557295e-31	-238.00299	-1.3906982
250000	-0.33307003026550175	60.0	0.11104327894245829	0.0	0.0	0.20416786	-3.3656237e-31	-238.51048	-1.383565
251000	-0.2750152726404937	60.0	0.07337529966760181	0.0	0.0	0.22510333	-2.493834e-31	-239.3377	-1.3810096
252000	-0.23603493363085332	60.0	0.026055920501631927	0.0	0.0	0.24291359	-1.8028771e-31	-237.7752	-1.3448598
253000	-0.32345809765703504	60.0	0.06868244733285907	0.0	0.0	0.19195722	-1.3873455e-31	-242.25458	-1.3936635
254000	-0.3281092343806511	60.0	0.07408457971028666	0.0	0.0	0.18686998	-9.60727e-32	-236.53424	-1.2997675
255000	-0.26033096950392676	60.0	0.02775862669214682	0.0	0.0	0.2022316	-7.5791086e-32	-243.37222	-1.3811129
256000	-0.34056464969649924	60.0	0.1359846587435711	0.0	0.0	0.21772309	-5.481418e-32	-241.79214	-1.3453217
257000	-0.25030774115328397	60.0	0.024883594418689297	0.0	0.0	0.23573852	-4.047664e-32	-242.26694	-1.3381338
258000	-0.294945744144319	60.0	0.07312193534794632	0.0	0.0	0.2327522	-3.0698684e-32	-245.38403	-1.3672557
259000	-0.3402423341485014	60.0	0.10299115809829093	0.0	0.0	0.23740284	-2.2424081e-32	-244.78229	-1.3453224
260000	-0.25926546218930185	60.0	0.09444297097192073	0.0	0.0	0.20336828	-1.6636942e-32	-245.69806	-1.3442318
261000	-0.31630068428408825	60.0	0.08879770016110573	0.0	0.0	0.22891295	-1.267863e-32	-249.34885	-1.3802073
262000	-0.2785425746677963	60.0	0.06804985056085286	0.0	0.0	0.26341197	-8.97625e-33	-245.61194	-1.3161609
263000	-0.228226683488357	60.0	0.05030893979167193	0.0	0.0	0.25733364	-6.633126e-33	-246.13673	-1.3099391
264000	-0.3463308466688867	60.0	0.07365583198488976	0.0	0.0	0.20541012	-4.71022e-33	-242.8609	-1.252861
265000	-0.3087204114426544	60.0	0.06500440896163118	0.0	0.0	0.23453234	-3.6199536e-33	-247.12929	-1.296881
266000	-0.30581865095067157	60.0	0.10193864551337037	0.0	0.0	0.20666897	-2.7915464e-33	-251.88995	-1.3470919
267000	-0.2705766326643092	60.0	0.052721757363545715	0.0	0.0	0.2275124	-1.989752e-33	-248.83282	-1.2934302
268000	-0.24334666679399572	60.0	0.03348203378136429	0.0	0.0	0.21019769	-1.6121573e-33	-258.7785	-1.4116166
269000	-0.2479471815383457	60.0	0.07231093000579832	0.0	0.0	0.236177	-1.11353395e-33	-252.30487	-1.3132622
270000	-0.2897081542931482	60.0	0.09974610765034977	0.0	0.0	0.19187795	-8.312284e-34	-253.82573	-1.3202538
271000	-0.3074081868584427	60.0	0.11489595831012275	0.0	0.0	0.24682193	-6.401416e-34	-258.57	-1.3691964
272000	-0.2944340245083705	60.0	0.029122995146470432	0.0	0.0	0.2344055	-4.770092e-34	-259.96265	-1.374248
273000	-0.3916277945890331	60.0	0.07351787732143981	0.0	0.0	0.23403239	-3.654262e-34	-264.33597	-1.4178069
274000	-0.3062996738114488	60.0	0.04527492739970662	0.0	0.0	0.2224844	-2.5508544e-34	-258.77884	-1.3331171
275000	-0.46079274851698104	60.0	0.07310441688592835	0.0	0.0	0.20372161	-1.922018e-34	-261.32227	-1.353013
276000	-0.37561902975375605	60.0	0.09038007163154418	0.0	0.0	0.22014195	-1.3671601e-34	-257.89606	-1.2964499
277000	-0.3293080201004342	60.0	0.04517550550740825	0.0	0.0	0.21156251	-1.0444111e-34	-261.83435	-1.3340936
278000	-0.3465088102895896	60.0	0.11716153608424593	0.0	0.0	0.21165958	-7.905484e-35	-264.87845	-1.3601142
279000	-0.23989193412966098	60.0	0.04497664455823736	0.0	0.0	0.23238662	-5.605781e-35	-261.0479	-1.2990575
280000	-0.32781029466206923	60.0	0.09103198128365372	0.0	0.0	0.20276085	-4.221176e-35	-263.48865	-1.3174212
281000	-0.2582015596520152	60.0	0.041954038440404226	0.0	0.0	0.1964739	-3.277913e-35	-269.29373	-1.3778466
282000	-0.25191020757566684	60.0	0.03578211184124666	0.0	0.0	0.21915828	-2.3307941e-35	-265.6579	-1.3198327
283000	-0.34004622021588865	60.0	0.04901153737556375	0.0	0.0	0.22479889	-1.8897825e-35	-276.4121	-1.4414141
284000	-0.2822858612110045	60.0	0.041473714613728646	0.0	0.0	0.21202081	-1.3261493e-35	-271.06543	-1.3623796
285000	-0.31567660085003857	60.0	0.09740571229752559	0.0	0.0	0.22485669	-9.620406e-36	-269.53827	-1.3311324
286000	-0.3051306996651834	60.0	0.08813166231647647	0.0	0.0	0.23944494	-7.07811e-36	-269.5614	-1.3191992
287000	-0.321010908437089	60.0	0.09436239636019714	0.0	0.0	0.20342273	-5.4398652e-36	-274.32764	-1.365547
288000	-0.34289621005837584	60.0	0.09382441708705735	0.0	0.0	0.22744662	-4.168712e-36	-278.9241	-1.4094809
289000	-0.2725396992419117	60.0	0.041336123249310026	0.0	0.0	0.20206678	-2.839583e-36	-270.38257	-1.2930858
290000	-0.3342752737943841	60.0	0.1042730603729818	0.0	0.0	0.21397215	-2.1345778e-36	-272.70312	-1.3093429
291000	-0.27336231307382525	60.0	0.10843970631627868	0.0	0.0	0.21830092	-1.622287e-36	-276.22427	-1.3400108
292000	-0.32423194842462844	60.0	0.07617338967854097	0.0	0.0	0.22673872	-1.16053925e-36	-273.16754	-1.2911971
293000	-0.35556273331327964	60.0	0.07350054128497586	0.0	0.0	0.20527235	-9.137217e-37	-280.64728	-1.3692267
294000	-0.27287119994746034	60.0	0.11283655898453658	0.0	0.0	0.23676811	-6.6935378e-37	-280.16446	-1.3514347
295000	-0.2775558306498699	60.0	0.04901271007460311	0.0	0.0	0.21901695	-4.966308e-37	-281.11887	-1.3509036
296000	-0.291169400638695	60.0	0.07886159111112381	0.0	0.0	0.22991377	-3.7576007e-37	-284.28882	-1.3767023
297000	-0.3244587553362151	60.0	0.12655986615953027	0.0	0.0	0.2451708	-2.7190867e-37	-282.3536	-1.3418925
298000	-0.3787454912521127	60.0	0.06572495613653506	0.0	0.0	0.21982917	-2.0581895e-37	-285.57663	-1.3681655
299000	-0.33553032810488903	60.0	0.04593512473651963	0.0	0.0	0.23223102	-1.4921594e-37	-283.83685	-1.3359312
300000	-0.41474275867804744	60.0	0.13047898380542086	0.0	0.0	0.22293249	-1.105294e-37	-284.56927	-1.3328726
301000	-0.2643533109283875	60.0	0.05946828816448525	0.0	0.0	0.21207203	-8.153235e-38	-284.8282	-1.3243092
302000	-0.33403189376567655	60.0	0.09176487981568336	0.0	0.0	0.21783216	-6.1963243e-38	-288.5014	-1.3555198
303000	-0.35133590643282026	60.0	0.05466754179315243	0.0	0.0	0.23409787	-4.4752762e-38	-286.32623	-1.3187227
304000	-0.33548970086844976	60.0	0.07980155244828649	0.0	0.0	0.22166157	-3.4180453e-38	-290.58228	-1.3564708
305000	-0.27144808795743997	60.0	0.0349886030646664	0.0	0.0	0.21842954	-2.565415e-38	-292.87476	-1.3713518
306000	-0.3153621119452571	60.0	0.07406422410136768	0.0	0.0	0.20459086	-1.8517204e-38	-290.60965	-1.3338311
307000	-0.2888447571759175	60.0	0.08026505970755247	0.0	0.0	0.22497983	-1.394164e-38	-293.22333	-1.352369
308000	-0.35680874428998893	60.0	0.10339568806213341	0.0	0.0	0.21443877	-1.0126893e-38	-291.6575	-1.3231512
309000	-0.2384072574688311	60.0	0.046056062881440825	0.0	0.0	0.24410278	-7.204902e-39	-287.78986	-1.2679926
310000	-0.34683372481879143	60.0	0.09604974167801669	0.0	0.0	0.23665541	-5.887747e-39	-300.05173	-1.3957458
311000	-0.28829215811321884	60.0	0.07505379657083616	0.0	0.0	0.20355849	-4.528452e-39	-305.51788	-1.445991
312000	-0.34480160646065067	60.0	0.06950582561532809	0.0	0.0	0.19846672	-3.083152e-39	-295.87085	-1.3260083
313000	-0.26726973101546686	60.0	0.06800034367670348	0.0	0.0	0.20045182	-2.264137e-39	-295.6125	-1.3120034
314000	-0.24485061970484331	60.0	0.031678369386870554	0.0	0.0	0.20940487	-1.675827e-39	-296.23645	-1.3079573
315000	-0.31973325890386356	60.0	0.11781308965804389	0.0	0.0	0.20893082	-1.199331e-39	-292.99683	-1.2609329
316000	-0.33633746697224176	60.0	0.049189025801311737	0.0	0.0	0.22785254	-9.18396e-40	-297.52322	-1.3003755
317000	-0.2924691769989782	60.0	0.10479646128854944	0.0	0.0	0.23012643	-7.22484e-40	-305.51346	-1.3778508
318000	-0.2797182984032486	60.0	0.03488692558062268	0.0	0.0	0.23969747	-5.14575e-40	-301.46008	-1.3220885
319000	-0.3764707948663754	60.0	0.09387424285750759	0.0	0.0	0.24221519	-3.8305e-40	-302.77484	-1.3256603
320000	-0.27415593233436353	60.0	0.022457422289506635	0.0	0.0	0.22593196	-2.83031e-40	-303.17996	-1.3192544
321000	-0.34219186074909963	60.0	0.10470921420149526	0.0	0.0	0.2169976	-2.04349e-40	-300.85117	-1.2830507
322000	-0.3011331002304485	60.0	0.08575528918640343	0.0	0.0	0.2371524	-1.58736e-40	-307.2713	-1.342253
323000	-0.2717088926301815	60.0	0.0848005291046878	0.0	0.0	0.23377325	-1.18505e-40	-308.9497	-1.3496591
324000	-0.3592906606670086	60.0	0.1317945688705801	0.0	0.0	0.22160074	-8.9152e-41	-311.61307	-1.3676603
325000	-0.3421758303169388	60.0	0.12827103122455047	0.0	0.0	0.20625615	-6.421e-41	-308.8219	-1.3267877
326000	-0.3335657500776071	60.0	0.11140840910006379	0.0	0.0	0.23479283	-5.0385e-41	-316.83398	-1.4021848
327000	-0.35088472630525247	60.0	0.0946501577819546	0.0	0.0	0.22245921	-3.58e-41	-312.2476	-1.3422408
328000	-0.296522030903885	60.0	0.09586948546186924	0.0	0.0	0.25195003	-2.6716e-41	-313.86612	-1.348896
329000	-0.3252989642427507	60.0	0.09604360246086023	0.0	0.0	0.23003785	-1.9338e-41	-311.7066	-1.3153143
330000	-0.33275066304615286	60.0	0.1314110983311077	0.0	0.0	0.23383468	-1.4115e-41	-310.58078	-1.292913
331000	-0.30568652598111007	60.0	0.0883278368793996	0.0	0.0	0.25632268	-1.092e-41	-316.73862	-1.3476261
332000	-0.30618848270710614	60.0	0.11259723982013117	0.0	0.0	0.23164394	-8.137e-42	-318.1786	-1.3522934
333000	-0.3105723477837331	60.0	0.04765032493911372	0.0	0.0	0.22953698	-5.99e-42	-318.08936	-1.3408701
334000	-0.3270390288780483	60.0	0.10210238840964901	0.0	0.0	0.22324353	-4.609e-42	-323.73135	-1.3895228
335000	-0.24148024492863143	60.0	0.05481501647484187	0.0	0.0	0.21980427	-3.234e-42	-317.48508	-1.3137848
336000	-0.3251208482851012	60.0	0.06053532678790713	0.0	0.0	0.23633736	-2.417e-42	-319.32385	-1.3226472
337000	-0.36459141762509145	60.0	0.12187211605945934	0.0	0.0	0.25172475	-1.83e-42	-322.71042	-1.3475192
338000	-0.3066653657904225	60.0	0.07186057727995943	0.0	0.0	0.23041159	-1.391e-42	-326.8871	-1.3804038
339000	-0.24010127883402826	60.0	0.021220385032271246	0.0	0.0	0.25183067	-9.96e-43	-323.2077	-1.3320951
340000	-0.22608667033341973	60.0	0.027668043949749442	0.0	0.0	0.21532309	-7.62e-43	-328.18503	-1.3730497
341000	-0.2827779771332428	60.0	0.06308218734837225	0.0	0.0	0.21505195	-5.45e-43	-324.4434	-1.3244143
342000	-0.3179165927721683	60.0	0.10983368818210644	0.0	0.0	0.21009506	-4.16e-43	-328.95404	-1.3603767
343000	-0.37711620801341117	60.0	0.1099816375088663	0.0	0.0	0.21231046	-3.05e-43	-328.5278	-1.3458405
344000	-0.39542059304397703	60.0	0.12683684773585685	0.0	0.0	0.18694519	-2.27e-43	-329.81348	-1.3487808
345000	-0.257765369468537	60.0	0.05242138960609482	0.0	0.0	0.20783603	-1.63e-43	-326.80988	-1.3082806
346000	-0.329966965643208	60.0	0.08545531887707548	0.0	0.0	0.2173208	-1.16e-43	-323.35217	-1.2634435
347000	-0.269927830125583	60.0	0.0570750614132488	0.0	0.0	0.18963224	-9.1e-44	-330.55338	-1.3261192
348000	-0.30992866852198164	60.0	0.03409612492563702	0.0	0.0	0.2119368	-7.1e-44	-335.30475	-1.363852
349000	-0.3446252333328847	60.0	0.12102472919635324	0.0	0.0	0.1972175	-4.9e-44	-330.94653	-1.3102391
350000	-0.36588862929518196	60.0	0.141933471069951	0.0	0.0	0.20191827	-3.8e-44	-335.59592	-1.3467793
351000	-0.34239893483645906	60.0	0.09079020788612775	0.0	0.0	0.22885704	-2.8e-44	-335.48236	-1.3357427
352000	-0.2991050099660727	60.0	0.09102147802448667	0.0	0.0	0.21155116	-2e-44	-333.53485	-1.306588
353000	-0.3393165050352579	60.0	0.10245453947407253	0.0	0.0	0.23645419	-1.4e-44	-330.9341	-1.2711415
354000	-0.26900730874899664	60.0	0.07352619941993674	0.0	0.0	0.2436911	-1.1e-44	-335.0658	-1.3022588
355000	-0.27504022074757983	60.0	0.03820052978463936	0.0	0.0	0.22990903	-1e-44	-337.3112	-1.3146551
356000	-0.3659751279018595	60.0	0.0904062041916743	0.0	0.0	0.22457427	-6e-45	-342.95203	-1.360259
357000	-0.3711782476697666	60.0	0.07681599259757034	0.0	0.0	0.21276474	-6e-45	-340.91315	-1.3305578
358000	-0.3016803556745143	60.0	0.09635574369669969	0.0	0.0	0.19778356	-4e-45	-343.53424	-1.346423
359000	-0.37384515477717783	60.0	0.09821318599473822	0.0	0.0	0.22963142	-1e-45	-341.81998	-1.32009
360000	-0.28563980594740873	60.0	0.04344182649049725	0.0	0.0	0.2511676	-1e-45	-337.99268	-1.2734407
361000	-0.32538508271754363	60.0	0.054569329391593376	0.0	0.0	0.2173641	-1e-45	-350.03888	-1.3803606
362000	-0.3844221278047323	60.0	0.045681215561185866	0.0	0.0	0.24194327	-1e-45	-341.5986	-1.2893873
363000	-0.31914069933644595	60.0	0.04732555795112639	0.0	0.0	0.2255441	0.0	-342.87616	-1.2922527
364000	-0.26495326242952666	60.0	0.02857143828316664	0.0	0.0	0.2260118	0.0	-345.56598	-1.3086152
365000	-0.2494345641561723	60.0	0.028863411418953804	0.0	0.0	0.22438182	0.0	-352.81427	-1.368413
366000	-0.3596071347056527	60.0	0.13216095633656574	0.0	0.0	0.20362678	0.0	-345.49683	-1.2892023
367000	-0.353274740376996	60.0	0.07440970476120765	0.0	0.0	0.2070782	0.0	-352.8673	-1.3498777
368000	-0.2802505199138622	60.0	0.049737270333419195	0.0	0.0	0.22927871	0.0	-355.1576	-1.3621168
369000	-0.3832842399014382	60.0	0.12166291961311007	0.0	0.0	0.2227711	0.0	-351.3774	-1.3169804
370000	-0.3420297254130339	60.0	0.12839553786107186	0.0	0.0	0.22891566	0.0	-354.54987	-1.337543
371000	-0.3240022443836671	60.0	0.0792947194745117	0.0	0.0	0.23347142	0.0	-352.298	-1.3070754
372000	-0.3042617400545869	60.0	0.09290418739035501	0.0	0.0	0.23261577	0.0	-351.96567	-1.2947407
373000	-0.3728551218160779	60.0	0.11522154317065293	0.0	0.0	0.24737054	0.0	-358.69293	-1.3483778
374000	-0.32897339174464446	60.0	0.12149279409643858	0.0	0.0	0.22112694	0.0	-354.3624	-1.2987827
375000	-0.2738477362207461	60.0	0.05166689621545989	0.0	0.0	0.2496607	0.0	-353.52725	-1.281901
376000	-0.28545004604123336	60.0	0.07643359818208108	0.0	0.0	0.21293259	0.0	-363.4304	-1.3645325
377000	-0.31591703215393224	60.0	0.09894592946115426	0.0	0.0	0.26059797	0.0	-364.20926	-1.362475
378000	-0.3494982220650185	60.0	0.08457182840690991	0.0	0.0	0.22194679	0.0	-364.5089	-1.3560205
379000	-0.3355045637682798	60.0	0.04835296523364804	0.0	0.0	0.21355103	0.0	-364.1493	-1.3435336
380000	-0.29346979164505543	60.0	0.05808737209489163	0.0	0.0	0.21671394	0.0	-365.78592	-1.3494041
381000	-0.31159941369896416	60.0	0.026734348857389043	0.0	0.0	0.24122553	0.0	-370.54156	-1.3837136
382000	-0.3619845633690788	60.0	0.06443571664419658	0.0	0.0	0.2129041	0.0	-364.69894	-1.3213283
383000	-0.2961269592921269	60.0	0.05351817117510442	0.0	0.0	0.20573431	0.0	-372.32202	-1.3815762
384000	-0.30426066144059716	60.0	0.06932505970244547	0.0	0.0	0.23602289	0.0	-368.06564	-1.3338928
385000	-0.2953872235323967	60.0	0.06366182908065066	0.0	0.0	0.233343	0.0	-369.3683	-1.3366923
386000	-0.36343367623068207	60.0	0.09733122703534944	0.0	0.0	0.23707333	0.0	-372.78577	-1.3585182
387000	-0.35868967659168655	60.0	0.09118158748844243	0.0	0.0	0.2011643	0.0	-368.8001	-1.3137203
388000	-0.2772016068374447	60.0	0.039845023215861246	0.0	0.0	0.21104407	0.0	-381.3468	-1.4173071
389000	-0.2827519379208162	60.0	0.0660344294729174	0.0	0.0	0.21766579	0.0	-373.40784	-1.3372537
390000	-0.31714325004522814	60.0	0.09160832465171163	0.0	0.0	0.21910495	0.0	-372.1725	-1.3173811
391000	-0.25425922246528215	60.0	0.012167490566941866	0.0	0.0	0.20262952	0.0	-368.4594	-1.2755859
392000	-0.2980664383177366	60.0	0.062279493626788224	0.0	0.0	0.2204741	0.0	-379.1605	-1.3618146
393000	-0.2787304590504259	60.0	0.05497261052253135	0.0	0.0	0.21179426	0.0	-377.06274	-1.3344083
394000	-0.31646915530317477	60.0	0.0909863932683288	0.0	0.0	0.2427581	0.0	-372.93774	-1.289265
395000	-0.2693014618832191	60.0	0.05583964409012716	0.0	0.0	0.2335387	0.0	-383.0051	-1.3692062
396000	-0.2873359423605789	60.0	0.04817383758809375	0.0	0.0	0.21410207	0.0	-375.7293	-1.2965648
397000	-0.26065420787281773	60.0	0.03433522608383507	0.0	0.0	0.2253311	0.0	-383.68878	-1.3576217
398000	-0.3249465172022262	60.0	0.06861497021697244	0.0	0.0	0.2511811	0.0	-383.18057	-1.3444614
399000	-0.24614999447907585	60.0	0.037672450362740355	0.0	0.0	0.1915969	0.0	-384.79953	-1.3498795
400000	-0.3658443757664759	60.0	0.13594695805159693	0.0	0.0	0.20797507	0.0	-383.24677	-1.3277376
401000	-0.35136044583083254	60.0	0.04989926223153003	0.0	0.0	0.212969	0.0	-389.3066	-1.3716393
402000	-0.3094349142488449	60.0	0.08304209158344356	0.0	0.0	0.20701584	0.0	-382.14404	-1.3010899
403000	-0.09826077797838498	48.2	0.5516786526030089	23.599999999999998	0.0	0.20725468	0.0	-387.7251	-1.3407075
404000	-0.2741307812610482	60.0	0.05422188941101742	0.0	0.0	0.20620947	0.0	-387.31018	-1.3285897
405000	-0.30330745957438987	60.0	0.10189975972737472	0.0	0.0	0.23166104	0.0	-391.44855	-1.3555682
406000	-0.29728419353663205	60.0	0.07190752208410173	0.0	0.0	0.23584612	0.0	-391.13638	-1.3443512
407000	-0.3498662018425557	60.0	0.11804706376072478	0.0	0.0	0.23769838	0.0	-388.30368	-1.3116993
408000	-0.3227700118396578	60.0	0.07484939472401347	0.0	0.0	0.21383345	0.0	-400.398	-1.406193
409000	-0.2511753129712504	60.0	0.03807098397654582	0.0	0.0	0.2017622	0.0	-397.87585	-1.3761832
410000	-0.28687503813813214	60.0	0.05255695235083255	0.0	0.0	0.21463522	0.0	-392.26886	-1.3202136
411000	-0.29460696212311854	60.0	0.0785318214171864	0.0	0.0	0.19522992	0.0	-391.79163	-1.3078356
412000	-0.2835973526794803	60.0	0.09299553630346254	0.0	0.0	0.2448095	0.0	-403.92596	-1.4017324
413000	-0.2506687506173207	60.0	0.051569678934665714	0.0	0.0	0.21309808	0.0	-398.375	-1.3465858
414000	-0.2914787875163281	60.0	0.08044992634960597	0.0	0.0	0.20501299	0.0	-397.66068	-1.3322488
415000	-0.328481361667851	60.0	0.10275320484329664	0.0	0.0	0.20125586	0.0	-394.48108	-1.2973771
416000	-0.34080926909042436	60.0	0.06655472093973636	0.0	0.0	0.23059607	0.0	-394.7431	-1.2913706
417000	-0.33120397621330405	60.0	0.11926443172123903	0.0	0.0	0.22050823	0.0	-399.9732	-1.3267198
418000	-0.32586068123499673	60.0	0.11595912890093676	0.0	0.0	0.19546798	0.0	-407.39374	-1.3800684
419000	-0.28135016769331983	60.0	0.0422977646705095	0.0	0.0	0.24056014	0.0	-397.46027	-1.2895224
420000	-0.31838609536785567	60.0	0.06549189343978108	0.0	0.0	0.19035244	0.0	-406.78384	-1.3584125
421000	-0.3523402451992731	60.0	0.10398108368902646	0.0	0.0	0.22414774	0.0	-407.70844	-1.3577905
422000	-0.25810269564020927	60.0	0.03340464973849914	0.0	0.0	0.2510019	0.0	-404.8358	-1.3259716
423000	-0.35346590334381844	60.0	0.040992074099392574	0.0	0.0	0.20488605	0.0	-411.4936	-1.3724238
424000	-0.34061308030401793	60.0	0.06005931170488873	0.0	0.0	0.20645887	0.0	-400.2435	-1.2722338
425000	-0.33167418257338294	60.0	0.11044476770737444	0.0	0.0	0.2431451	0.0	-405.07248	-1.3036687
426000	-0.3518674405605161	60.0	0.08191770393603016	0.0	0.0	0.21980667	0.0	-407.2792	-1.3136183
427000	-0.3314938020786551	60.0	0.1339373214681066	0.0	0.0	0.21334134	0.0	-416.25635	-1.3784678
428000	-0.28261739486961723	60.0	0.049984290236110715	0.0	0.0	0.1921981	0.0	-413.49515	-1.3479624
429000	-0.40043839959222255	60.0	0.11559202974845081	0.0	0.0	0.19596648	0.0	-417.31668	-1.3707753
430000	-0.30956268526571024	60.0	0.07844252463802355	0.0	0.0	0.2093298	0.0	-410.8343	-1.3104516
431000	-0.35193002845073823	60.0	0.09758591450772497	0.0	0.0	0.21031728	0.0	-411.83667	-1.310578
432000	-0.3081342328927282	60.0	0.09281655585142463	0.0	0.0	0.19510928	0.0	-425.05368	-1.4086648
433000	-0.06931253285695632	48.2	0.5409016803474078	23.599999999999994	0.0	0.20814794	0.0	-420.32993	-1.3627547
434000	-0.2585650686650727	60.0	0.043950517726878156	0.0	0.0	0.21768269	0.0	-422.06274	-1.3685906
435000	-0.33401288780524	60.0	0.08356210569137341	0.0	0.0	0.22118464	0.0	-422.9401	-1.3675916
436000	-0.2711253131906516	60.0	0.05345723977905096	0.0	0.0	0.21170077	0.0	-427.03217	-1.3921213
437000	-0.3266775165936903	60.0	0.07596441651849586	0.0	0.0	0.20833477	0.0	-418.1015	-1.3133433
438000	-0.3076789649318917	60.0	0.07043703005696023	0.0	0.0	0.20289886	0.0	-422.16583	-1.3376743
439000	-0.3627959131001231	60.0	0.0684342770917341	0.0	0.0	0.21214636	0.0	-417.18964	-1.2905849
440000	-0.25585512279651645	60.0	0.042665847296120704	0.0	0.0	0.22677207	0.0	-432.57977	-1.4039811
441000	-0.03853858397664141	48.2	0.5243223806154842	23.599999999999994	0.0	0.21126789	0.0	-426.38266	-1.3473675
442000	-0.3534582490792103	60.0	0.1284232469855589	0.0	0.0	0.24159066	0.0	-431.29108	-1.3780068
443000	-0.4278211861144278	60.0	0.09664959113558354	0.0	0.0	0.19364548	0.0	-427.0968	-1.3373678
444000	-0.2645690275503205	60.0	0.07132332978969928	0.0	0.0	0.24499136	0.0	-427.56107	-1.3330648
445000	-0.39640747129170056	60.0	0.10582021206411589	0.0	0.0	0.23034838	0.0	-425.11664	-1.3061454
446000	-0.3414313054937167	60.0	0.07309565777410607	0.0	0.0	0.19001108	0.0	-420.6406	-1.2635894
447000	-0.34558380872561406	60.0	0.11747448578196877	0.0	0.0	0.22592357	0.0	-438.72437	-1.395854
448000	-0.3957500507717873	60.0	0.09733396612741012	0.0	0.0	0.229031	0.0	-430.85614	-1.3270924
449000	-0.29561413716310325	60.0	0.03477137975672762	0.0	0.0	0.21865323	0.0	-435.03793	-1.3514864
450000	-0.2732489078495457	60.0	0.04809764099325503	0.0	0.0	0.20139644	0.0	-431.65863	-1.3176526
451000	-0.3071378780277298	60.0	0.0755451031240769	0.0	0.0	0.22229348	0.0	-437.8598	-1.3574389
452000	-0.434374156727057	60.0	0.06892070787821068	0.0	0.0	0.19868736	0.0	-432.70038	-1.3101313
453000	-0.4025472086040386	60.0	0.11298640757274997	0.0	0.0	0.21806133	0.0	-449.09766	-1.4275677
454000	-0.2647813044544514	60.0	0.08124787996505539	0.0	0.0	0.2332254	0.0	-436.20102	-1.3214029
455000	-0.3592528049478747	60.0	0.062139360693896833	0.0	0.0	0.19856372	0.0	-442.12286	-1.3586895
456000	-0.25213917672178165	60.0	0.04132548777969818	0.0	0.0	0.23695524	0.0	-437.40256	-1.3151457
457000	-0.29387849951515266	60.0	0.07015704268944246	0.0	0.0	0.19491182	0.0	-443.1495	-1.3509529
458000	-0.3028175826362483	60.0	0.0779517275800397	0.0	0.0	0.23322433	0.0	-444.9302	-1.3566754
459000	-0.2849414060509261	60.0	0.05825106531966884	0.0	0.0	0.22139555	0.0	-437.3727	-1.2920802
460000	-0.29064463268020935	60.0	0.040241215014776774	0.0	0.0	0.20633891	0.0	-450.10608	-1.3801593
461000	-0.3153837299598098	60.0	0.07068349989876091	0.0	0.0	0.18461785	0.0	-448.5394	-1.3606923
462000	-0.33714462415665125	60.0	0.04962639828892122	0.0	0.0	0.1902476	0.0	-449.61328	-1.3610532
463000	-0.334664771549122	60.0	0.05495450651036455	0.0	0.0	0.2263813	0.0	-448.20483	-1.3428998
464000	-0.2856783196846974	60.0	0.02134068099043635	0.0	0.0	0.22019227	0.0	-452.73575	-1.3690248
465000	-0.31111354750095055	60.0	0.07994923846908908	0.0	0.0	0.20997679	0.0	-447.13513	-1.3198088
