Training steps	Validation return	Validation steps	Validation return std	Validation steps std	Q-value evaluation	Q-network loss	Value-network loss	Policy-network loss	Alpha loss	Log Pi
334000	-0.2882848502208494	60.0	0.04334885549141558	0.0	-1.0	0.20487916	3.5527137e-15	1.0	-810.68274	-0.49829748
335000	-0.325791485472692	60.0	0.09477399834810993	0.0	-1.0	0.22029418	3.5527137e-15	1.0	-814.16614	-0.50126946
336000	-0.34054470413672694	60.0	0.0902738589052259	0.0	-1.0	0.20505518	3.5527137e-15	1.0	-816.1567	-0.49965233
337000	-0.36291655870531264	60.0	0.08484737777736433	0.0	-1.0	0.22396687	3.5527137e-15	1.0	-817.8593	-0.4971662
338000	-0.32829518950924086	60.0	0.058730300256104595	0.0	-1.0	0.20295694	3.5527137e-15	1.0	-828.55804	-0.52207726
339000	-0.24303022206361416	60.0	0.012789533327698145	0.0	-1.0	0.31265548	3.5527137e-15	1.0	-826.9324	-0.50943726
340000	-0.26883899676660483	60.0	0.03336840540020045	0.0	-1.0	0.20648202	3.5527137e-15	1.0	-830.03125	-0.5111687
341000	-0.32828982595416595	60.0	0.0857212478755505	0.0	-1.0	0.23329102	3.5527137e-15	1.0	-823.2438	-0.48307103
342000	-0.2914772246733168	60.0	0.07799087784094744	0.0	-1.0	0.2148207	3.5527137e-15	1.0	-835.53625	-0.512516
343000	-0.34574501718875245	60.0	0.12141488877504736	0.0	-1.0	0.21930574	3.5527137e-15	1.0	-830.3861	-0.48949242
344000	-0.3057096892252194	60.0	0.1053054344935713	0.0	-1.0	0.20402506	3.5527137e-15	1.0	-847.33923	-0.5326717
345000	-0.3246003816353125	60.0	0.10531632228944743	0.0	-1.0	0.20803854	3.5527137e-15	1.0	-837.82825	-0.4967283
346000	0.012663655655116336	48.2	0.49392593201676305	23.599999999999998	-1.0	0.20907155	3.5527137e-15	1.0	-843.2865	-0.5054755
347000	-0.290009832066555	60.0	0.06335733549059913	0.0	-1.0	0.2001231	3.5527137e-15	1.0	-848.45966	-0.51332545
348000	-0.28869987584000756	60.0	0.0649707950119422	0.0	-1.0	0.24718815	3.5527137e-15	1.0	-835.79565	-0.4684487
349000	-0.34743908135925233	60.0	0.09957563693490665	0.0	-1.0	0.20199367	3.5527137e-15	1.0	-845.1007	-0.4885297
350000	-0.34232630745680104	60.0	0.05111307611250416	0.0	-1.0	0.20142557	3.5527137e-15	1.0	-885.2224	-0.59896684
351000	-0.27535964795912576	60.0	0.037752480033803576	0.0	-1.0	0.203093	3.5527137e-15	1.0	-847.59247	-0.48115355
352000	-0.05307687621562257	48.2	0.5336599456469658	23.599999999999994	-1.0	0.2096647	3.5527137e-15	1.0	-859.2232	-0.50780785
353000	-0.295235365538697	60.0	0.05845236142292109	0.0	-1.0	0.21188438	3.5527137e-15	1.0	-852.3224	-0.4803764
354000	-0.2952608767008149	60.0	0.1413532644638228	0.0	-1.0	0.2042247	3.5527137e-15	1.0	-864.3512	-0.50803185
355000	-0.02751294594396373	48.2	0.5142212775132958	23.599999999999994	-1.0	0.2066322	3.5527137e-15	1.0	-856.87744	-0.4791016
356000	-0.3425093668582111	60.0	0.08617249200492888	0.0	-1.0	0.20965046	3.5527137e-15	1.0	-858.0577	-0.47530523
357000	-0.3502349638899531	60.0	0.10463045734523006	0.0	-1.0	0.18939723	3.5527137e-15	1.0	-863.3972	-0.48349446
358000	-0.3594371502911745	60.0	0.13374972386540823	0.0	-1.0	0.25373828	3.5527137e-15	1.0	-878.35657	-0.51922613
359000	-0.3083496148284416	60.0	0.09245695515394224	0.0	-1.0	0.21993664	3.5527137e-15	1.0	-847.87476	-0.42479712
360000	-0.3340105178467916	60.0	0.07854674767501114	0.0	-1.0	0.19277601	3.5527137e-15	1.0	-881.0585	-0.51246214
361000	-0.36411303338952494	60.0	0.10384804401553795	0.0	-1.0	0.18777572	3.5527137e-15	1.0	-880.4353	-0.50349617
362000	-0.31395312104314865	60.0	0.10725924034413102	0.0	-1.0	0.20613086	3.5527137e-15	1.0	-884.26843	-0.5072176
363000	-0.33092772512718244	60.0	0.06906246901411668	0.0	-1.0	0.20228985	3.5527137e-15	1.0	-905.34814	-0.55967736
364000	-0.30624933493983963	60.0	0.051298935572200194	0.0	-1.0	0.1980094	3.5527137e-15	1.0	-890.43665	-0.5103709
365000	-0.32055704536010576	60.0	0.061209198187460165	0.0	-1.0	0.23769219	3.5527137e-15	1.0	-905.7637	-0.54635453
366000	-0.3125381696883513	60.0	0.037039429249265524	0.0	-1.0	0.22381806	3.5527137e-15	1.0	-878.36194	-0.46235186
367000	-0.09760120857885146	48.2	0.5550522513284063	23.599999999999998	-1.0	0.19592892	3.5527137e-15	1.0	-882.5617	-0.46716094
368000	-0.3253127683511751	60.0	0.08315504339028126	0.0	-1.0	0.20800912	3.5527137e-15	1.0	-894.26056	-0.4928489
369000	-0.2932477644988556	60.0	0.06470304106597065	0.0	-1.0	0.2322568	3.5527137e-15	1.0	-886.8436	-0.46525288
370000	-0.28176955136360293	60.0	0.05166210176692676	0.0	-1.0	0.21895415	3.5527137e-15	1.0	-905.6009	-0.51036704
371000	-0.36182897562156036	60.0	0.08113821895697614	0.0	-1.0	0.20537856	3.5527137e-15	1.0	-910.869	-0.5179416
372000	-0.2815283919571411	60.0	0.04807717728321515	0.0	-1.0	0.19785586	3.5527137e-15	1.0	-866.9971	-0.3900116
373000	-0.2602745465867052	60.0	0.08493053026202853	0.0	-1.0	0.20727104	3.5527137e-15	1.0	-895.7466	-0.46242803
374000	-0.28319052435455266	60.0	0.07117278826148885	0.0	-1.0	0.2042462	3.5527137e-15	1.0	-932.0662	-0.5551981
375000	-0.30727072104595515	60.0	0.06977069589606084	0.0	-1.0	0.1908671	3.5527137e-15	1.0	-930.5894	-0.54412556
376000	-0.031196655680796416	48.2	0.5203638723872878	23.599999999999998	-1.0	0.21677399	3.5527137e-15	1.0	-904.8507	-0.46696675
377000	-0.28472820996811904	60.0	0.05657576064486064	0.0	-1.0	0.20331922	3.5527137e-15	1.0	-909.7149	-0.47343716
378000	-0.2395872529959547	60.0	0.0162375766906265	0.0	-1.0	0.21974738	3.5527137e-15	1.0	-893.0576	-0.42151785
379000	-0.3301252148206542	60.0	0.0646143246622589	0.0	-1.0	0.2071147	3.5527137e-15	1.0	-899.77545	-0.43309084
380000	-0.33997245212467836	60.0	0.08795276103409934	0.0	-1.0	0.22119811	3.5527137e-15	1.0	-940.932	-0.53747356
381000	-0.29805940332767705	60.0	0.09218384597339266	0.0	-1.0	0.19584924	3.5527137e-15	1.0	-936.103	-0.5176136
382000	-0.29304944275752	60.0	0.0611157807267941	0.0	-1.0	0.21888678	3.5527137e-15	1.0	-926.75665	-0.48574415
383000	-0.07008664466495837	48.2	0.5450850570490943	23.599999999999994	-1.0	0.21076867	3.5527137e-15	1.0	-913.58276	-0.4438085
384000	-0.34942615898470497	60.0	0.10166675556382357	0.0	-1.0	0.17171907	3.5527137e-15	1.0	-942.11	-0.51334935
385000	-0.34225482733797136	60.0	0.10096932247623407	0.0	-1.0	0.21747914	3.5527137e-15	1.0	-941.23425	-0.50428593
386000	-0.27621161472572703	60.0	0.07549359961199525	0.0	-1.0	0.20171092	3.5527137e-15	1.0	-918.9685	-0.43851107
387000	-0.32560052132760364	60.0	0.11431075014734293	0.0	-1.0	0.22814934	3.5527137e-15	1.0	-954.5071	-0.52606356
388000	-0.3123271670268949	60.0	0.08599411440117039	0.0	-1.0	0.2258344	3.5527137e-15	1.0	-945.00916	-0.49428028
389000	-0.32890173828756664	60.0	0.12137274000192065	0.0	-1.0	0.20199117	3.5527137e-15	1.0	-953.55145	-0.5101553
390000	-0.2574725163035957	60.0	0.029543444839998708	0.0	-1.0	0.2203959	3.5527137e-15	1.0	-956.3496	-0.5108649
391000	-0.3346430608328387	60.0	0.11724351516966093	0.0	-1.0	0.19633052	3.5527137e-15	1.0	-967.99677	-0.5347421
392000	-0.2807798367814064	60.0	0.05275813505346002	0.0	-1.0	0.20376931	3.5527137e-15	1.0	-961.5223	-0.51116717
393000	-0.2631273369762481	60.0	0.042841163017520924	0.0	-1.0	0.2049877	3.5527137e-15	1.0	-948.574	-0.47085232
394000	-0.2810184643370134	60.0	0.07849682031569347	0.0	-1.0	0.18471849	3.5527137e-15	1.0	-963.1908	-0.50236225
395000	-0.2562635185745231	60.0	0.04718353884140115	0.0	-1.0	0.19983156	3.5527137e-15	1.0	-963.01697	-0.4953837
396000	-0.36054396781274933	60.0	0.09327745375976607	0.0	-1.0	0.21100217	3.5527137e-15	1.0	-944.3444	-0.44063023
397000	-0.2910955579245645	60.0	0.07063170510095962	0.0	-1.0	0.2185884	3.5527137e-15	1.0	-963.39014	-0.48339003
398000	-0.3206861345951141	60.0	0.05790903408029664	0.0	-1.0	0.19769216	3.5527137e-15	1.0	-969.3656	-0.49232465
399000	-0.30017536988132154	60.0	0.02228072325226836	0.0	-1.0	0.22705822	3.5527137e-15	1.0	-965.77454	-0.476679
400000	-0.30816706315127157	60.0	0.057291858141107925	0.0	-1.0	0.22500047	3.5527137e-15	1.0	-950.6558	-0.4316281
401000	-0.3556397047773972	60.0	0.10338189096838396	0.0	-1.0	0.1908272	3.5527137e-15	1.0	-993.00696	-0.53343
402000	-0.38910950351809453	60.0	0.05664606041288964	0.0	-1.0	0.19419539	3.5527137e-15	1.0	-990.87103	-0.5215025
403000	-0.25787956540886803	60.0	0.048955762251429794	0.0	-1.0	0.21344322	3.5527137e-15	1.0	-982.55054	-0.4939407
404000	-0.2969265968579106	60.0	0.05001554355508212	0.0	-1.0	0.25352633	3.5527137e-15	1.0	-990.85535	-0.50860775
405000	-0.05388518952503576	48.2	0.5304921663705453	23.599999999999998	-1.0	0.20017946	3.5527137e-15	1.0	-979.1762	-0.47273555
406000	-0.2901915403062171	60.0	0.06505521865750268	0.0	-1.0	0.19666985	3.5527137e-15	1.0	-1002.1512	-0.5243374
407000	-0.2806415387883354	60.0	0.031166497050573266	0.0	-1.0	0.20561028	3.5527137e-15	1.0	-1032.7777	-0.59490085
408000	-0.29087779928863255	60.0	0.044469391600764185	0.0	-1.0	0.21905528	3.5527137e-15	1.0	-970.7163	-0.43281293
409000	-0.3959877705250861	60.0	0.11620081534477318	0.0	-1.0	0.19408393	3.5527137e-15	1.0	-985.77527	-0.464334
410000	-0.2615974313054553	60.0	0.06444013035301015	0.0	-1.0	0.1918635	3.5527137e-15	1.0	-1005.4696	-0.5072553
411000	-0.2757098980651365	60.0	0.05885829895677138	0.0	-1.0	0.18491587	3.5527137e-15	1.0	-1010.5383	-0.5135827
412000	-0.2915063334610168	60.0	0.09284752582325866	0.0	-1.0	0.19733337	3.5527137e-15	1.0	-1006.491	-0.49726078
413000	-0.23441707303190423	60.0	0.025468795852653648	0.0	-1.0	0.20888165	3.5527137e-15	1.0	-1005.24677	-0.48795813
414000	-0.34771890826321233	60.0	0.08321079151148116	0.0	-1.0	0.20193544	3.5527137e-15	1.0	-1010.66077	-0.49514034
415000	-0.24496093557598203	60.0	0.02647188482367101	0.0	-1.0	0.23258352	3.5527137e-15	1.0	-1007.68005	-0.4816113
416000	-0.2597587634221352	60.0	0.037067612824312014	0.0	-1.0	0.19797733	3.5527137e-15	1.0	-1032.9995	-0.5376737
417000	-0.33258354720790106	60.0	0.10171204661417882	0.0	-1.0	0.20609432	3.5527137e-15	1.0	-1003.5725	-0.45929912
418000	-0.3116511525478677	60.0	0.09464934779867498	0.0	-1.0	0.19652459	3.5527137e-15	1.0	-1021.1527	-0.49621975
419000	-0.25292880827262093	60.0	0.05320459997593959	0.0	-1.0	0.19004397	3.5527137e-15	1.0	-1001.28516	-0.44164294
420000	-0.3382755739678087	60.0	0.08292291917831511	0.0	-1.0	0.20389633	3.5527137e-15	1.0	-1002.2526	-0.43801582
421000	-0.3388517923961296	60.0	0.06766316654568492	0.0	-1.0	0.22331692	3.5527137e-15	1.0	-1012.1381	-0.45604628
422000	-0.31444333577589606	60.0	0.08955990127348079	0.0	-1.0	0.2094355	3.5527137e-15	1.0	-1016.5763	-0.46080422
423000	-0.28170791929590905	60.0	0.02474625047204803	0.0	-1.0	0.2409308	3.5527137e-15	1.0	-1032.3335	-0.49287236
424000	-0.34533401362314886	60.0	0.10840392556762138	0.0	-1.0	0.22205608	3.5527137e-15	1.0	-1069.5311	-0.5764315
425000	-0.27813603673633236	60.0	0.05282260033953301	0.0	-1.0	0.21324664	3.5527137e-15	1.0	-1052.1921	-0.52852887
426000	-0.3825681873816929	60.0	0.04827509874881724	0.0	-1.0	0.18630618	3.5527137e-15	1.0	-1062.3945	-0.546883
427000	-0.13411983385086373	48.2	0.5748370443726797	23.599999999999998	-1.0	0.20758091	3.5527137e-15	1.0	-1069.3566	-0.55739975
428000	-0.35976909117908196	60.0	0.09010251328010341	0.0	-1.0	0.20937136	3.5527137e-15	1.0	-1041.4431	-0.48466027
429000	-0.34956313635655245	60.0	0.04751473236541813	0.0	-1.0	0.20810162	3.5527137e-15	1.0	-1037.6543	-0.4696877
430000	-0.28743167911963324	60.0	0.046738308811997725	0.0	-1.0	0.21354409	3.5527137e-15	1.0	-1067.0128	-0.5334903
431000	-0.34054742115122966	60.0	0.07226348358176664	0.0	-1.0	0.1886534	3.5527137e-15	1.0	-1073.1396	-0.54195976
432000	-0.3809269547251318	60.0	0.08897207944921322	0.0	-1.0	0.19481954	3.5527137e-15	1.0	-1031.4287	-0.43734485
433000	-0.4306520764117298	60.0	0.0886462855889114	0.0	-1.0	0.225411	3.5527137e-15	1.0	-1064.5488	-0.50963795
434000	-0.3636063935142473	60.0	0.12023782483104417	0.0	-1.0	0.18959007	3.5527137e-15	1.0	-1037.5325	-0.44015503
435000	-0.3128180063789128	60.0	0.0791795551649402	0.0	-1.0	0.196075	3.5527137e-15	1.0	-1072.4645	-0.5163515
436000	-0.2682176665626251	60.0	0.05524692344710566	0.0	-1.0	0.2084249	3.5527137e-15	1.0	-1052.6453	-0.46402702
437000	-0.3737608650399946	60.0	0.0737650928997284	0.0	-1.0	0.19339842	3.5527137e-15	1.0	-1045.1262	-0.44067383
438000	-0.3073722184664146	60.0	0.04954090284373508	0.0	-1.0	0.21121076	3.5527137e-15	1.0	-1074.9956	-0.50453776
439000	-0.3345528796371564	60.0	0.09507853703090313	0.0	-1.0	0.19627869	3.5527137e-15	1.0	-1081.6704	-0.5141895
440000	-0.3005494866399835	60.0	0.07500611596801893	0.0	-1.0	0.2001149	3.5527137e-15	1.0	-1072.8185	-0.48779106
441000	-0.29180386626098614	60.0	0.08067709133825296	0.0	-1.0	0.23035343	3.5527137e-15	1.0	-1096.987	-0.5379094
442000	-0.29348517915768024	60.0	0.052648485381558426	0.0	-1.0	0.21506234	3.5527137e-15	1.0	-1068.3525	-0.46592295
443000	-0.28421821098858147	60.0	0.035642665783436354	0.0	-1.0	0.1770815	3.5527137e-15	1.0	-1060.7623	-0.44272566
444000	-0.3138728701631894	60.0	0.10887696333105332	0.0	-1.0	0.1918648	3.5527137e-15	1.0	-1055.8666	-0.42582595
445000	-0.3824068596942066	60.0	0.09156239206189067	0.0	-1.0	0.1835311	3.5527137e-15	1.0	-1086.0898	-0.4895033
446000	-0.2788007560671063	60.0	0.06496754784251878	0.0	-1.0	0.22182995	3.5527137e-15	1.0	-1079.1715	-0.46794862
447000	-0.3249258401273659	60.0	0.11131585389136305	0.0	-1.0	0.20643607	3.5527137e-15	1.0	-1074.5216	-0.45166916
448000	-0.31162151724576764	60.0	0.09096677485135483	0.0	-1.0	0.21063042	3.5527137e-15	1.0	-1075.3353	-0.44790113
449000	-0.3174915664627992	60.0	0.07233536699043495	0.0	-1.0	0.17626008	3.5527137e-15	1.0	-1081.8821	-0.45717138
450000	-0.2924766457919977	60.0	0.05209039156030835	0.0	-1.0	0.2227005	3.5527137e-15	1.0	-1102.0063	-0.49716625
451000	-0.26536173545003866	60.0	0.08109440122987334	0.0	-1.0	0.21331401	3.5527137e-15	1.0	-1102.4644	-0.49251598
452000	-0.3013240251972088	60.0	0.05006084818022362	0.0	-1.0	0.19559577	3.5527137e-15	1.0	-1101.2124	-0.48403025
453000	-0.35303767636231587	60.0	0.11910616235472742	0.0	-1.0	0.21507338	3.5527137e-15	1.0	-1131.5835	-0.54675376
454000	-0.3515172484710213	60.0	0.08751075963239212	0.0	-1.0	0.18917407	3.5527137e-15	1.0	-1139.6382	-0.5590825
455000	-0.28360084559459364	60.0	0.06517390788505383	0.0	-1.0	0.18548039	3.5527137e-15	1.0	-1097.4349	-0.45875496
456000	-0.353952001075573	60.0	0.07643451340414159	0.0	-1.0	0.22122929	3.5527137e-15	1.0	-1120.6443	-0.5051023
457000	-0.3587324834611446	60.0	0.037054521695198656	0.0	-1.0	0.2089988	3.5527137e-15	1.0	-1112.488	-0.48128426
458000	-0.32266957869055457	60.0	0.06670382624258113	0.0	-1.0	0.20197521	3.5527137e-15	1.0	-1086.2102	-0.41724533
459000	-0.387548394642378	60.0	0.14470524005994892	0.0	-1.0	0.19764943	3.5527137e-15	1.0	-1113.4408	-0.47230566
460000	-0.2773296109165479	60.0	0.04975751817078309	0.0	-1.0	0.17371505	3.5527137e-15	1.0	-1128.2622	-0.4996264
461000	-0.32555316546184154	60.0	0.07909936831165006	0.0	-1.0	0.20418823	3.5527137e-15	1.0	-1131.6709	-0.50159687
462000	-0.32879063036286743	60.0	0.10173425635268424	0.0	-1.0	0.18789709	3.5527137e-15	1.0	-1120.2423	-0.47083324
463000	-0.3204535695678662	60.0	0.05541744081896997	0.0	-1.0	0.18905044	3.5527137e-15	1.0	-1119.9462	-0.46470577
464000	-0.3936584812296763	60.0	0.1294560162302823	0.0	-1.0	0.16927403	3.5527137e-15	1.0	-1121.0249	-0.46162423
465000	-0.3398278685929827	60.0	0.08550017010932204	0.0	-1.0	0.1988559	3.5527137e-15	1.0	-1161.789	-0.54550755
466000	-0.2915880368995317	60.0	0.0764180601959877	0.0	-1.0	0.21966824	3.5527137e-15	1.0	-1119.5264	-0.44751012
467000	-0.3533908646502719	60.0	0.10171084739655215	0.0	-1.0	0.21311837	3.5527137e-15	1.0	-1141.9784	-0.49111065
468000	-0.3596775787476384	60.0	0.10792166038432255	0.0	-1.0	0.19900447	3.5527137e-15	1.0	-1108.027	-0.41175136
469000	-0.30204303584021386	60.0	0.0757938514827535	0.0	-1.0	0.19217427	3.5527137e-15	1.0	-1143.771	-0.4841075
470000	-0.32946689162637466	60.0	0.08243750734713055	0.0	-1.0	0.20778131	3.5527137e-15	1.0	-1157.1038	-0.5075796
471000	-0.31012496363586517	60.0	0.08666375550068796	0.0	-1.0	0.33884442	3.5527137e-15	1.0	-1139.3009	-0.46362194
472000	-0.40890300859512746	60.0	0.0845804889838787	0.0	-1.0	0.19660565	3.5527137e-15	1.0	-1164.1738	-0.51193696
473000	-0.3004108019857493	60.0	0.1171969897189814	0.0	-1.0	0.17455524	3.5527137e-15	1.0	-1166.0376	-0.5105041
474000	-0.28925056151987055	60.0	0.054457389593166455	0.0	-1.0	0.2029044	3.5527137e-15	1.0	-1140.4043	-0.45000285
475000	-0.2832814586769787	60.0	0.03480239366416779	0.0	-1.0	0.19184323	3.5527137e-15	1.0	-1153.8938	-0.4736321
476000	-0.37933880822026544	60.0	0.112481520709738	0.0	-1.0	0.19414262	3.5527137e-15	1.0	-1154.9585	-0.47058117
477000	-0.24981842106043536	60.0	0.031029323875912927	0.0	-1.0	0.21084447	3.5527137e-15	1.0	-1147.922	-0.45025107
478000	-0.37328070631805466	60.0	0.04551049323392586	0.0	-1.0	0.22260606	3.5527137e-15	1.0	-1182.4836	-0.5186094
479000	-0.33428143695783985	60.0	0.08307381148858214	0.0	-1.0	0.21639721	3.5527137e-15	1.0	-1161.3484	-0.46829984
480000	-0.3871725552639823	60.0	0.1229336379659988	0.0	-1.0	0.2172615	3.5527137e-15	1.0	-1187.6863	-0.51888645
481000	-0.27961817195466915	60.0	0.05693643591679587	0.0	-1.0	0.19666246	3.5527137e-15	1.0	-1150.4688	-0.43475407
482000	-0.30106918925330467	60.0	0.06745068464763193	0.0	-1.0	0.2144982	3.5527137e-15	1.0	-1194.1572	-0.52183783
483000	-0.40467222635087613	60.0	0.13841994353675394	0.0	-1.0	0.21372731	3.5527137e-15	1.0	-1164.1396	-0.4532296
484000	-0.2486396327771247	60.0	0.057339943709431074	0.0	-1.0	0.20275426	3.5527137e-15	1.0	-1148.3704	-0.4148751
485000	-0.3595091882850167	60.0	0.1329288724523993	0.0	-1.0	0.24338168	3.5527137e-15	1.0	-1208.8044	-0.5365889
486000	-0.33102666182410767	60.0	0.12309283587235492	0.0	-1.0	0.18095452	3.5527137e-15	1.0	-1199.3142	-0.51136804
487000	-0.32116242436684755	60.0	0.10141313987487606	0.0	-1.0	0.20055476	3.5527137e-15	1.0	-1200.0562	-0.5076336
488000	-0.34221472265487574	60.0	0.13461438457558503	0.0	-1.0	0.20413157	3.5527137e-15	1.0	-1171.1304	-0.44205153
489000	-0.4449732538964614	60.0	0.060410318631715115	0.0	-1.0	0.20282026	3.5527137e-15	1.0	-1197.352	-0.49149746
490000	-0.21636886964901217	60.0	0.030001861022181057	0.0	-1.0	0.18492511	3.5527137e-15	1.0	-1189.6707	-0.470338
491000	-0.32011060398712404	60.0	0.05637091111394304	0.0	-1.0	0.21114835	3.5527137e-15	1.0	-1223.8777	-0.5360656
492000	-0.32206352795508925	60.0	0.07071800025261808	0.0	-1.0	0.1988836	3.5527137e-15	1.0	-1172.6512	-0.4248564
493000	-0.3237642414767328	60.0	0.07213875289009358	0.0	-1.0	0.1961075	3.5527137e-15	1.0	-1199.4247	-0.4750654
494000	-0.2847364457718216	60.0	0.08513372026010903	0.0	-1.0	0.20144556	3.5527137e-15	1.0	-1202.0647	-0.475369
495000	-0.34706061193447013	60.0	0.07847574943928827	0.0	-1.0	0.17549342	3.5527137e-15	1.0	-1204.7876	-0.47584242
496000	-0.3428606095663392	60.0	0.029595851998942577	0.0	-1.0	0.2154762	3.5527137e-15	1.0	-1190.1582	-0.4407283
497000	-0.3157573654683143	60.0	0.096968172601985	0.0	-1.0	0.23785137	3.5527137e-15	1.0	-1210.3901	-0.47710347
498000	-0.335359711863836	60.0	0.08732759222364382	0.0	-1.0	0.21472843	3.5527137e-15	1.0	-1217.1335	-0.4857813
499000	-0.3101769565390458	60.0	0.08538778180484496	0.0	-1.0	0.2171719	3.5527137e-15	1.0	-1255.2814	-0.5584319
500000	-0.3010373753753811	60.0	0.061160522565552926	0.0	-1.0	0.19267574	3.5527137e-15	1.0	-1242.1196	-0.52642083
501000	-0.3419961513074954	60.0	0.07609421842777933	0.0	-1.0	0.21531579	3.5527137e-15	1.0	-1258.6901	-0.5548911
502000	-0.3214853513599919	60.0	0.08306810194030988	0.0	-1.0	0.2062318	3.5527137e-15	1.0	-1266.0466	-0.5645814
503000	-0.2875088609608659	60.0	0.04499382248105773	0.0	-1.0	0.19914895	3.5527137e-15	1.0	-1218.748	-0.46374503
504000	-0.36624380668680667	60.0	0.10431650409710296	0.0	-1.0	0.2105177	3.5527137e-15	1.0	-1266.9543	-0.55599236
505000	-0.3299141019475598	60.0	0.11663328036367131	0.0	-1.0	0.18044984	3.5527137e-15	1.0	-1244.8635	-0.5063337
506000	-0.25497747404994864	60.0	0.052512088709204964	0.0	-1.0	0.1890615	3.5527137e-15	1.0	-1251.2369	-0.514068
507000	-0.3048764030935832	60.0	0.05645950605311396	0.0	-1.0	0.19612008	3.5527137e-15	1.0	-1245.8508	-0.49819094
508000	-0.3004923115575602	60.0	0.0783795184404223	0.0	-1.0	0.21921521	3.5527137e-15	1.0	-1267.3904	-0.53626055
509000	-0.31746765961780243	60.0	0.09550320417045577	0.0	-1.0	0.21002612	3.5527137e-15	1.0	-1248.0544	-0.4925432
510000	-0.2705961871169701	60.0	0.0647888656920002	0.0	-1.0	0.20829172	3.5527137e-15	1.0	-1265.7211	-0.5227524
511000	-0.2749303000581128	60.0	0.021328718291379438	0.0	-1.0	0.21023229	3.5527137e-15	1.0	-1259.0869	-0.50450337
512000	-0.3269204389681145	60.0	0.07667079194606048	0.0	-1.0	0.22188075	3.5527137e-15	1.0	-1275.3633	-0.5318093
513000	-0.3449736515899296	60.0	0.09267752815408178	0.0	-1.0	0.20104262	3.5527137e-15	1.0	-1260.8217	-0.49794844
514000	-0.25807538528313206	60.0	0.06473345058603855	0.0	-1.0	0.22715393	3.5527137e-15	1.0	-1255.0596	-0.48158136
515000	-0.3071442299764452	60.0	0.0767072703146927	0.0	-1.0	0.19614607	3.5527137e-15	1.0	-1258.6053	-0.4836469
516000	-0.3636344333602438	60.0	0.0549163034424073	0.0	-1.0	0.18899605	3.5527137e-15	1.0	-1248.7578	-0.4593279
517000	-0.3485593537458003	60.0	0.12873553362344242	0.0	-1.0	0.20524025	3.5527137e-15	1.0	-1262.2902	-0.48105976
518000	-0.32446328904520266	60.0	0.10519567773333734	0.0	-1.0	0.22742054	3.5527137e-15	1.0	-1293.4475	-0.5372783
519000	-0.32144226696178174	60.0	0.07568608511033585	0.0	-1.0	0.22072928	3.5527137e-15	1.0	-1240.5737	-0.42876148
520000	-0.3389007733231021	60.0	0.035432128892352435	0.0	-1.0	0.19636056	3.5527137e-15	1.0	-1258.5703	-0.45914647
521000	-0.37807356845287476	60.0	0.08349238863962197	0.0	-1.0	0.19217649	3.5527137e-15	1.0	-1275.8765	-0.48818064
522000	-0.24022151008333908	60.0	0.03961257629910658	0.0	-1.0	0.21526903	3.5527137e-15	1.0	-1286.8456	-0.5047984
523000	-0.3051839312008888	60.0	0.06717837140552152	0.0	-1.0	0.19914356	3.5527137e-15	1.0	-1250.5496	-0.42952898
524000	-0.4009274589236438	60.0	0.12291536557791453	0.0	-1.0	0.21012151	3.5527137e-15	1.0	-1274.1885	-0.47076076
525000	-0.3386039799929953	60.0	0.09324122346716392	0.0	-1.0	0.19625555	3.5527137e-15	1.0	-1318.8655	-0.552551
526000	-0.30884780152827646	60.0	0.09851935089010411	0.0	-1.0	0.34149536	3.5527137e-15	1.0	-1295.1509	-0.5019233
527000	-0.4094033958657552	60.0	0.1439890679259504	0.0	-1.0	0.1960277	3.5527137e-15	1.0	-1301.5615	-0.50957155
528000	-0.343993485545118	60.0	0.029343500400247597	0.0	-1.0	0.21308708	3.5527137e-15	1.0	-1302.2737	-0.5062232
529000	-0.3538848234002413	60.0	0.052498357636770875	0.0	-1.0	0.2075513	3.5527137e-15	1.0	-1309.4697	-0.515342
530000	-0.28679294906985275	60.0	0.07810865438648942	0.0	-1.0	0.21638057	3.5527137e-15	1.0	-1321.3672	-0.5334332
531000	-0.3014296571107735	60.0	0.07272853464187742	0.0	-1.0	0.21922268	3.5527137e-15	1.0	-1297.5818	-0.48317122
532000	-0.2517785194380534	60.0	0.04301300468979433	0.0	-1.0	0.19641344	3.5527137e-15	1.0	-1299.182	-0.4815947
533000	-0.3686361746353916	60.0	0.08626950752029094	0.0	-1.0	0.18051566	3.5527137e-15	1.0	-1311.4529	-0.50036776
534000	-0.33965651770798316	60.0	0.10288329360487372	0.0	-1.0	0.23269638	3.5527137e-15	1.0	-1330.5698	-0.5320977
535000	-0.31609162723795176	60.0	0.09911592546226691	0.0	-1.0	0.20559426	3.5527137e-15	1.0	-1277.0897	-0.4258135
536000	-0.34600250726865434	60.0	0.12285303651276934	0.0	-1.0	0.21583702	3.5527137e-15	1.0	-1304.9099	-0.4740633
537000	-0.31652944373908076	60.0	0.0933117496592158	0.0	-1.0	0.19831799	3.5527137e-15	1.0	-1303.8683	-0.46751305
538000	-0.37287691519302096	60.0	0.06417872376806688	0.0	-1.0	0.18453336	3.5527137e-15	1.0	-1321.77	-0.49677646
539000	-0.3448982272206183	60.0	0.09850346060771153	0.0	-1.0	0.22358972	3.5527137e-15	1.0	-1337.9868	-0.52275175
